date,rank,id_emailed,id_viewed,id_facebook
2021-02-14,17,9714,10147,2060
2021-02-14,18,13782,3407,5611
2021-02-14,19,8187,12541,6456
2021-02-14,20,4698,937,874
2021-02-15,1,11651,3208,4621
2021-02-15,2,4533,11333,721
2021-02-15,3,1221,7726,1870
2021-02-15,4,6456,6880,1288
2021-02-15,5,12473,3518,5050
2021-02-15,6,7571,9516,8844
2021-02-15,7,9459,8365,7726
2021-02-15,8,10523,12072,236
2021-02-15,9,2869,8469,7571
2021-02-15,10,4435,9898,12514
2021-02-15,11,1268,6812,10896
2021-02-15,12,1288,12146,1410
2021-02-15,13,9650,10147,5033
2021-02-15,14,5663,3682,6887
2021-02-15,15,721,3407,7502
2021-02-15,16,882,12541,5550
2021-02-15,17,10197,8663,12931
2021-02-15,18,8580,2364,1221
2021-02-15,19,4200,2535,11651
2021-02-15,20,7726,721,314
2021-02-16,1,11701,3208,1870
2021-02-16,2,7725,11333,2052
2021-02-16,3,7571,7726,12392
2021-02-16,4,13548,6880,11374
2021-02-16,5,13782,3518,7571
2021-02-16,6,12386,9516,1288
2021-02-16,7,11326,8365,1971
2021-02-16,8,7204,8469,5300
2021-02-16,9,12514,9898,12514
2021-02-16,10,5300,6812,12931
2021-02-16,11,10657,12072,7726
2021-02-16,12,10661,12146,2840
2021-02-16,13,10032,10147,7130
2021-02-16,14,2332,3682,4570
2021-02-16,15,7841,721,314
2021-02-16,16,5824,3407,7841
2021-02-16,17,3870,12541,721
2021-02-16,18,8818,2364,9414
2021-02-16,19,322,2535,12393
2021-02-16,20,9122,10986,12923
2021-02-17,1,11400,3208,2096
2021-02-17,2,8580,11333,8813
2021-02-17,3,11701,7726,12697
2021-02-17,4,3,6880,4570
2021-02-17,5,12697,3518,11311
2021-02-17,6,12084,9516,12357
2021-02-17,7,1971,8365,1971
2021-02-17,8,874,6812,7103
2021-02-17,9,9042,721,12393
2021-02-17,10,11311,8469,7571
2021-02-17,11,10032,12146,12259
2021-02-17,12,2182,1288,6108
2021-02-17,13,5476,10147,10032
2021-02-17,14,12798,3407,1972
2021-02-17,15,8818,1971,12798
2021-02-17,16,495,3682,1288
2021-02-17,17,986,2364,44
2021-02-17,18,12259,12541,314
2021-02-17,19,9394,2535,14036
2021-02-17,20,8813,12514,10267
2021-02-18,1,7132,3208,6915
2021-02-18,2,12084,7726,1205
2021-02-18,3,5110,11333,12270
2021-02-18,4,11400,6880,9869
2021-02-18,5,13541,3518,12357
2021-02-18,6,12270,721,12697
2021-02-18,7,11311,1205,5909
2021-02-18,8,8817,6812,12393
2021-02-18,9,5471,12270,12259
2021-02-18,10,1205,1288,8813
2021-02-18,11,2111,8365,4283
2021-02-18,12,539,9516,314
2021-02-18,13,12259,12146,11004
2021-02-18,14,2182,10147,9394
2021-02-18,15,9394,1971,8127
2021-02-18,16,9598,2364,9960
2021-02-18,17,9066,12541,728
2021-02-18,18,13531,12514,13527
2021-02-18,19,11570,2535,9598
2021-02-18,20,13500,7571,6863
2021-02-19,1,4839,3208,5207
2021-02-19,2,799,7726,9869
2021-02-19,3,3454,5207,8215
2021-02-19,4,13032,1205,2185
2021-02-19,5,1927,6880,6915
2021-02-19,6,8817,12270,4561
2021-02-19,7,7132,721,8127
2021-02-19,8,9415,6812,8261
2021-02-19,9,10060,11333,13903
2021-02-19,10,1573,1288,1764
2021-02-19,11,8178,1971,1395
2021-02-19,12,12108,10147,4293
2021-02-19,13,12012,13903,5937
2021-02-19,14,6411,12514,1205
2021-02-19,15,5207,2364,12637
2021-02-19,16,11050,12146,12963
2021-02-19,17,4561,7571,5468
2021-02-19,18,6386,12697,9482
2021-02-19,19,13527,10986,314
2021-02-19,20,11400,5050,12393
2021-02-20,1,4839,5207,5207
2021-02-20,2,10060,1205,8178
2021-02-20,3,8178,12270,11379
2021-02-20,4,7733,3208,9694
2021-02-20,5,7092,721,8215
2021-02-20,6,11400,7726,2185
2021-02-20,7,1573,6812,8021
2021-02-20,8,5456,1288,10060
2021-02-20,9,1123,1971,2943
2021-02-20,10,4561,13903,8261
2021-02-20,11,11703,2364,1223
2021-02-20,12,4615,12697,4669
2021-02-20,13,6807,7571,10767
2021-02-20,14,799,12514,1764
2021-02-20,15,2738,10986,5264
2021-02-20,16,2943,5050,4561
2021-02-20,17,4271,12146,5937
2021-02-20,18,6347,12628,3186
2021-02-20,19,9415,7132,11409
2021-02-20,20,12608,12381,12393
2021-02-21,1,7092,5207,2072
2021-02-21,2,2943,1205,4669
2021-02-21,3,2116,12270,8178
2021-02-21,4,6674,721,9694
2021-02-21,5,354,1288,9190
2021-02-21,6,7463,1971,3650
2021-02-21,7,4086,7726,13736
2021-02-21,8,6347,13903,11257
2021-02-21,9,10668,12697,11379
2021-02-21,10,9190,7571,12496
2021-02-21,11,11379,4669,5207
2021-02-21,12,11773,8178,5341
2021-02-21,13,12608,7132,1223
2021-02-21,14,6807,12514,8261
2021-02-21,15,4271,10986,8021
2021-02-21,16,10060,6812,354
2021-02-21,17,1694,2185,2943
2021-02-21,18,3637,12381,9122
2021-02-21,19,8178,12628,2116
2021-02-21,20,4763,12259,11409
2021-02-22,1,7092,5207,9190
2021-02-22,2,2116,1205,3860
2021-02-22,3,2943,12270,4669
2021-02-22,4,4086,721,1157
2021-02-22,5,8817,9190,2116
2021-02-22,6,12991,1288,2198
2021-02-22,7,4842,6915,1918
2021-02-22,8,9190,1971,4903
2021-02-22,9,12811,4669,6674
2021-02-22,10,1123,7571,2943
2021-02-22,11,7132,12697,354
2021-02-22,12,3341,13903,4763
2021-02-22,13,7834,8178,8261
2021-02-22,14,354,7132,9694
2021-02-22,15,10668,7092,10437
2021-02-22,16,11878,2185,14129
2021-02-22,17,6807,12381,8178
2021-02-22,18,2476,12259,3186
2021-02-22,19,6411,12514,11257
2021-02-22,20,10090,9751,903
2021-02-23,1,1474,5207,12942
2021-02-23,2,7092,9190,9190
2021-02-23,3,12942,1205,6747
2021-02-23,4,11305,12270,8259
2021-02-23,5,2116,7092,1918
2021-02-23,6,8178,6915,1555
2021-02-23,7,7196,4669,3416
2021-02-23,8,9025,1971,5711
2021-02-23,9,4347,8178,11305
2021-02-23,10,6291,12697,3930
2021-02-23,11,12608,13903,6537
2021-02-23,12,7834,7132,5722
2021-02-23,13,4683,2185,10086
2021-02-23,14,10627,7571,4077
2021-02-23,15,13056,11379,9025
2021-02-23,16,3255,2072,2168
2021-02-23,17,4086,12259,2116
2021-02-23,18,7463,721,6802
2021-02-23,19,2943,9751,8261
2021-02-23,20,3352,12381,4763
2021-02-24,1,11807,5207,7685
2021-02-24,2,1800,9190,3930
2021-02-24,3,9126,1205,3362
2021-02-24,4,12111,12270,9357
2021-02-24,5,12987,7092,12111
2021-02-24,6,3778,4669,2800
2021-02-24,7,3362,6915,4077
2021-02-24,8,1474,8178,9190
2021-02-24,9,8171,12942,12942
2021-02-24,10,4074,12697,8259
2021-02-24,11,10982,13903,7706
2021-02-24,12,3255,7132,1800
2021-02-24,13,9025,2185,8171
2021-02-24,14,6674,2943,5179
2021-02-24,15,11305,11379,1250
2021-02-24,16,6064,2072,10620
2021-02-24,17,9593,2116,7628
2021-02-24,18,4083,12259,4330
2021-02-24,19,6291,1971,4074
2021-02-24,20,2800,9751,9405
2021-02-25,1,8206,5207,7685
2021-02-25,2,4074,9190,13109
2021-02-25,3,10755,1205,8206
2021-02-25,4,1800,12270,2705
2021-02-25,5,13166,7092,4074
2021-02-25,6,11775,4669,14085
2021-02-25,7,9126,8178,3812
2021-02-25,8,10259,6915,9357
2021-02-25,9,11807,9357,12111
2021-02-25,10,12440,12942,12143
2021-02-25,11,7463,13903,2609
2021-02-25,12,3812,5722,9478
2021-02-25,13,459,3930,1800
2021-02-25,14,2116,7132,4120
2021-02-25,15,12091,2116,11775
2021-02-25,16,5108,2943,3362
2021-02-25,17,7093,2185,3272
2021-02-25,18,10668,2072,1886
2021-02-25,19,4120,11379,13215
2021-02-25,20,5656,10668,3001
2021-02-26,1,11775,5207,8206
2021-02-26,2,8206,9190,3001
2021-02-26,3,10235,7092,7403
2021-02-26,4,3812,9357,6486
2021-02-26,5,7225,4669,10333
2021-02-26,6,1614,8178,2705
2021-02-26,7,10333,1205,3812
2021-02-26,8,3362,12942,5374
2021-02-26,9,2490,3930,11775
2021-02-26,10,12102,5722,1148
2021-02-26,11,3001,13903,9478
2021-02-26,12,459,2116,762
2021-02-26,13,7151,2943,8407
2021-02-26,14,10525,3362,13109
2021-02-26,15,4120,2185,8259
2021-02-26,16,13503,2072,960
2021-02-26,17,6293,11379,10981
2021-02-26,18,8132,9025,4120
2021-02-26,19,9593,12111,11157
2021-02-26,20,960,7685,9357
2021-02-27,1,7701,9190,8206
2021-02-27,2,6143,5207,762
2021-02-27,3,4375,8206,9437
2021-02-27,4,10237,7092,5241
2021-02-27,5,12987,9357,12258
2021-02-27,6,6864,11775,9478
2021-02-27,7,10235,3812,7403
2021-02-27,8,13355,8178,13355
2021-02-27,9,275,4669,9369
2021-02-27,10,13473,12942,2846
2021-02-27,11,2580,3930,5947
2021-02-27,12,12914,5722,6486
2021-02-27,13,9369,2116,4375
2021-02-27,14,379,3362,5090
2021-02-27,15,8206,2943,6300
2021-02-27,16,3862,9025,12878
2021-02-27,17,10364,12111,7701
2021-02-27,18,9462,2072,960
2021-02-27,19,12966,11379,4121
2021-02-27,20,11775,7685,8259
2021-02-28,1,1807,9190,5090
2021-02-28,2,12125,8206,328
2021-02-28,3,8206,11775,3613
2021-02-28,4,7701,9357,8206
2021-02-28,5,4375,7092,4572
2021-02-28,6,8969,3812,9437
2021-02-28,7,11775,5090,9478
2021-02-28,8,11404,4669,469
2021-02-28,9,10060,12942,4121
2021-02-28,10,8903,2116,8071
2021-02-28,11,13846,5722,12220
2021-02-28,12,379,3930,505
2021-02-28,13,5779,5207,6300
2021-02-28,14,9956,3362,1807
2021-02-28,15,10443,3613,9369
2021-02-28,16,10237,8178,404
2021-02-28,17,12440,4120,10373
2021-02-28,18,7243,9025,2705
2021-02-28,19,13392,12111,2846
2021-02-28,20,3362,7685,10364
2021-03-01,1,1807,9190,5090
2021-03-01,2,12125,8206,328
2021-03-01,3,11775,11775,3613
2021-03-01,4,8206,9357,8206
2021-03-01,5,7701,7092,4572
2021-03-01,6,11404,3812,469
2021-03-01,7,8969,5090,9437
2021-03-01,8,4375,4669,9478
2021-03-01,9,10060,12942,4121
2021-03-01,10,8903,2116,8071
2021-03-01,11,9956,5722,6623
2021-03-01,12,379,3930,12220
2021-03-01,13,1474,5207,505
2021-03-01,14,13846,3362,7542
2021-03-01,15,10237,3613,1807
2021-03-01,16,13392,8178,6300
2021-03-01,17,10443,4120,404
2021-03-01,18,5779,9025,9369
2021-03-01,19,3362,12111,10373
2021-03-01,20,3862,7685,2705
2021-03-02,1,10002,8206,11601
2021-03-02,2,7701,11775,10531
2021-03-02,3,5683,3613,9497
2021-03-02,4,13981,9357,1388
2021-03-02,5,6411,3812,6623
2021-03-02,6,11484,5090,8206
2021-03-02,7,8969,12942,13551
2021-03-02,8,13495,3930,8309
2021-03-02,9,10237,5722,4593
2021-03-02,10,12715,3362,115
2021-03-02,11,10250,9190,8259
2021-03-02,12,10328,4120,10736
2021-03-02,13,5300,328,2709
2021-03-02,14,9369,12111,5636
2021-03-02,15,2982,9025,9276
2021-03-02,16,4375,7685,13384
2021-03-02,17,113,6864,11430
2021-03-02,18,6323,7706,12334
2021-03-02,19,7515,762,12269
2021-03-02,20,1877,6260,7821
2021-03-03,1,10328,8206,11601
2021-03-03,2,12715,3613,13045
2021-03-03,3,13545,11775,13545
2021-03-03,4,12238,11601,2549
2021-03-03,5,7109,9357,12269
2021-03-03,6,9394,3812,9788
2021-03-03,7,5683,5090,4593
2021-03-03,8,759,3362,7554
2021-03-03,9,500,13551,8259
2021-03-03,10,4120,328,2614
2021-03-03,11,9624,4120,4391
2021-03-03,12,8867,12111,4120
2021-03-03,13,4708,8309,8206
2021-03-03,14,379,7685,10328
2021-03-03,15,13551,6864,4837
2021-03-03,16,9471,7701,1737
2021-03-03,17,2709,8728,11857
2021-03-03,18,10064,762,115
2021-03-03,19,13096,6260,2709
2021-03-03,20,1187,4121,10721
2021-03-05,1,1766,13545,12291
2021-03-05,2,580,11601,12739
2021-03-05,3,3772,8206,11513
2021-03-05,4,5517,3613,6161
2021-03-05,5,10435,11775,3543
2021-03-05,6,7023,9652,7224
2021-03-05,7,10307,5090,11918
2021-03-05,8,11316,12291,9652
2021-03-05,9,6698,7224,5935
2021-03-05,10,7224,3812,5059
2021-03-05,11,12118,13551,13545
2021-03-05,12,6016,7701,3114
2021-03-05,13,5934,328,746
2021-03-05,14,746,13045,3993
2021-03-05,15,10133,8309,5144
2021-03-05,16,7109,12269,4290
2021-03-05,17,3543,762,7635
2021-03-05,18,2507,6864,2507
2021-03-05,19,3114,4120,10307
2021-03-05,20,5500,9369,12538
2021-03-07,1,10357,13545,13845
2021-03-07,2,3628,11601,2122
2021-03-07,3,12279,3613,12799
2021-03-07,4,10661,7224,12144
2021-03-07,5,531,12291,12291
2021-03-07,6,1209,9652,13617
2021-03-07,7,4335,8206,12279
2021-03-07,8,6194,5090,48
2021-03-07,9,12144,9788,7320
2021-03-07,10,8130,13551,11513
2021-03-07,11,8400,11513,10357
2021-03-07,12,10002,13045,6161
2021-03-07,13,784,5059,784
2021-03-07,14,2122,328,2435
2021-03-07,15,7042,8309,14002
2021-03-07,16,10833,12269,5491
2021-03-07,17,9855,3543,13926
2021-03-07,18,10186,8954,5059
2021-03-07,19,4807,7701,13824
2021-03-07,20,2239,2549,9478
2021-03-08,1,13443,13545,2605
2021-03-08,2,12767,11601,2570
2021-03-08,3,4335,13845,2478
2021-03-08,4,10834,7224,12799
2021-03-08,5,1217,12291,13617
2021-03-08,6,10207,9652,9953
2021-03-08,7,10357,3613,3827
2021-03-08,8,2507,9788,13845
2021-03-08,9,11998,2122,4172
2021-03-08,10,12987,12799,2122
2021-03-08,11,2706,13551,10357
2021-03-08,12,7787,5059,2792
2021-03-08,13,6448,11513,12416
2021-03-08,14,3244,12144,3430
2021-03-08,15,2792,13045,48
2021-03-08,16,11598,3543,7320
2021-03-08,17,8721,8206,799
2021-03-08,18,2605,10357,9478
2021-03-08,19,2719,12269,334
2021-03-08,20,9225,8309,2706
2021-03-09,1,9606,13545,2605
2021-03-09,2,14020,11601,5942
2021-03-09,3,2706,13845,14020
2021-03-09,4,10357,7224,9879
2021-03-09,5,6733,12291,2478
2021-03-09,6,9868,9652,562
2021-03-09,7,6995,12799,7206
2021-03-09,8,3111,2122,2570
2021-03-09,9,7092,10357,7092
2021-03-09,10,4335,9788,3827
2021-03-09,11,2605,12144,8500
2021-03-09,12,2478,5059,799
2021-03-09,13,10460,11513,11934
2021-03-09,14,13824,2605,2581
2021-03-09,15,3244,2570,10460
2021-03-09,16,13135,13551,9606
2021-03-09,17,11959,3543,1129
2021-03-09,18,4274,13045,5519
2021-03-09,19,9225,7635,5050
2021-03-09,20,4290,12269,12416
2021-03-10,1,9606,13545,2605
2021-03-10,2,14020,11601,14020
2021-03-10,3,7807,2605,5942
2021-03-10,4,130,13845,9879
2021-03-10,5,3111,12291,2478
2021-03-10,6,10357,10357,562
2021-03-10,7,10460,9652,7206
2021-03-10,8,12939,2570,2570
2021-03-10,9,2478,7224,7092
2021-03-10,10,1217,12799,3827
2021-03-10,11,12115,2122,2581
2021-03-10,12,2706,9788,799
2021-03-10,13,2581,5059,8500
2021-03-10,14,9868,12144,11934
2021-03-10,15,7498,11513,10460
2021-03-10,16,2100,13551,422
2021-03-10,17,4219,3543,12416
2021-03-10,18,1675,14020,9606
2021-03-10,19,3106,13045,5050
2021-03-10,20,10821,6078,5519
2021-03-11,1,4219,13545,5942
2021-03-11,2,9606,2605,422
2021-03-11,3,10460,13845,6874
2021-03-11,4,2100,11601,2456
2021-03-11,5,11109,10357,4219
2021-03-11,6,9633,12291,4138
2021-03-11,7,7498,2570,7092
2021-03-11,8,130,9652,3755
2021-03-11,9,86,7224,9606
2021-03-11,10,8130,12799,10375
2021-03-11,11,5623,2122,799
2021-03-11,12,10482,5059,1129
2021-03-11,13,9695,5942,10460
2021-03-11,14,9868,12144,8500
2021-03-11,15,2456,11513,7498
2021-03-11,16,10357,14020,2478
2021-03-11,17,5942,6078,562
2021-03-11,18,3755,9606,9695
2021-03-11,19,7705,3543,13568
2021-03-11,20,3306,13045,14020
2021-03-12,1,7743,2605,10426
2021-03-12,2,3261,13845,9968
2021-03-12,3,2697,10357,1708
2021-03-12,4,77,12291,7743
2021-03-12,5,6001,2570,6764
2021-03-12,6,5484,12799,6944
2021-03-12,7,5319,4219,3261
2021-03-12,8,9968,2122,7822
2021-03-12,9,8523,5942,13954
2021-03-12,10,4219,7224,799
2021-03-12,11,9861,5059,5988
2021-03-12,12,10460,12144,5132
2021-03-12,13,7899,11513,10375
2021-03-12,14,9525,9606,5561
2021-03-12,15,9606,14020,10542
2021-03-12,16,11362,6078,4219
2021-03-12,17,4552,10460,4552
2021-03-12,18,2079,13545,5942
2021-03-12,19,6154,3543,3661
2021-03-12,20,9655,2478,2018
2021-03-13,1,5484,2605,8444
2021-03-13,2,1283,13845,1730
2021-03-13,3,8012,10357,13442
2021-03-13,4,2120,2570,10375
2021-03-13,5,687,4219,9968
2021-03-13,6,2697,12799,8117
2021-03-13,7,8539,2122,799
2021-03-13,8,11775,5942,4571
2021-03-13,9,4571,12144,13671
2021-03-13,10,4409,9606,11204
2021-03-13,11,388,10460,13003
2021-03-13,12,11615,14020,13614
2021-03-13,13,3939,6078,7231
2021-03-13,14,10912,2478,7822
2021-03-13,15,2564,11513,3261
2021-03-13,16,2329,9868,12343
2021-03-13,17,77,5059,10877
2021-03-13,18,8355,7743,5484
2021-03-13,19,3629,3543,9049
2021-03-13,20,7910,6874,10839
2021-03-14,1,9384,2605,4728
2021-03-14,2,9577,13845,1730
2021-03-14,3,1283,10357,2107
2021-03-14,4,2107,4219,2121
2021-03-14,5,9606,2570,10375
2021-03-14,6,9184,2122,13213
2021-03-14,7,1986,5942,8716
2021-03-14,8,4728,12799,9384
2021-03-14,9,9060,3261,8117
2021-03-14,10,5484,9606,799
2021-03-14,11,7223,10460,9968
2021-03-14,12,13345,12144,9478
2021-03-14,13,2540,14020,13003
2021-03-14,14,6561,6078,9577
2021-03-14,15,11056,2478,9669
2021-03-14,16,9968,7743,9049
2021-03-14,17,11267,7822,13442
2021-03-14,18,6803,4571,8483
2021-03-14,19,3788,9868,1986
2021-03-14,20,8012,6874,5484
2021-03-15,1,8189,2605,1623
2021-03-15,2,9384,4219,4728
2021-03-15,3,2107,2570,2121
2021-03-15,4,1283,5942,13213
2021-03-15,5,1744,10357,2107
2021-03-15,6,7001,3261,10375
2021-03-15,7,8608,9606,13319
2021-03-15,8,9577,10460,8716
2021-03-15,9,4673,6078,1730
2021-03-15,10,687,14020,13167
2021-03-15,11,2773,2478,9384
2021-03-15,12,5387,7743,1686
2021-03-15,13,13159,7822,12511
2021-03-15,14,3629,9868,11960
2021-03-15,15,2324,4571,1419
2021-03-15,16,5039,6874,799
2021-03-15,17,9060,7933,11361
2021-03-15,18,2952,3306,13246
2021-03-15,19,388,2792,1744
2021-03-15,20,3788,5519,5050
2021-03-16,1,2635,2605,1623
2021-03-16,2,9184,4219,11075
2021-03-16,3,11830,5942,14025
2021-03-16,4,9384,3261,5276
2021-03-16,5,8608,9606,3325
2021-03-16,6,9288,10460,13319
2021-03-16,7,9577,14020,825
2021-03-16,8,13553,6078,12927
2021-03-16,9,6988,7822,6574
2021-03-16,10,687,2570,13167
2021-03-16,11,6110,2107,11583
2021-03-16,12,7626,2121,6790
2021-03-16,13,9871,7743,4558
2021-03-16,14,4531,4571,5628
2021-03-16,15,3325,9868,12511
2021-03-16,16,1744,4728,6349
2021-03-16,17,1686,2478,5050
2021-03-16,18,5249,6874,11542
2021-03-16,19,5045,3306,6197
2021-03-16,20,2952,10357,13246
2021-03-17,1,1789,4219,12875
2021-03-17,2,9139,3261,6790
2021-03-17,3,2135,5942,6901
2021-03-17,4,8109,7822,3325
2021-03-17,5,13336,10686,8109
2021-03-17,6,4315,2107,12511
2021-03-17,7,10480,2121,8790
2021-03-17,8,6048,7743,2837
2021-03-17,9,11267,10460,7913
2021-03-17,10,10550,4728,538
2021-03-17,11,6786,4571,582
2021-03-17,12,7449,4558,13336
2021-03-17,13,12201,6874,351
2021-03-17,14,7210,9606,799
2021-03-17,15,6110,3306,11075
2021-03-17,16,3788,13167,3154
2021-03-17,17,689,2540,12234
2021-03-17,18,11897,3059,10375
2021-03-17,19,2635,9695,5420
2021-03-17,20,13159,422,4539
2021-03-18,1,10320,12875,12875
2021-03-18,2,10304,3261,9115
2021-03-18,3,8109,4219,10320
2021-03-18,4,10080,10686,5420
2021-03-18,5,11006,7822,8109
2021-03-18,6,2135,2107,7569
2021-03-18,7,11897,4558,10304
2021-03-18,8,7569,2121,5305
2021-03-18,9,689,7743,11090
2021-03-18,10,4109,4728,3154
2021-03-18,11,8724,4571,1936
2021-03-18,12,3583,13167,5282
2021-03-18,13,1637,825,12511
2021-03-18,14,2424,3059,7534
2021-03-18,15,12975,292,764
2021-03-18,16,5719,2540,5717
2021-03-18,17,6760,5561,8355
2021-03-18,18,13159,9968,6688
2021-03-18,19,13364,3306,10949
2021-03-18,20,2920,5484,2837
2021-03-19,1,13382,12875,9115
2021-03-19,2,12537,3261,5323
2021-03-19,3,4805,5353,13991
2021-03-19,4,10304,10686,4355
2021-03-19,5,7579,4558,5420
2021-03-19,6,7569,2107,5353
2021-03-19,7,5635,7822,2700
2021-03-19,8,10080,2121,10379
2021-03-19,9,10290,4728,7569
2021-03-19,10,1637,4571,5497
2021-03-19,11,7167,13167,3653
2021-03-19,12,9621,825,13686
2021-03-19,13,5444,292,1501
2021-03-19,14,12791,2540,10320
2021-03-19,15,4882,7743,7167
2021-03-19,16,687,8109,799
2021-03-19,17,2920,9115,11476
2021-03-19,18,13364,9968,10290
2021-03-19,19,4816,1744,13382
2021-03-19,20,7551,5484,3406
2021-03-20,1,7798,12875,10978
2021-03-20,2,7551,5353,5884
2021-03-20,3,7579,10686,11476
2021-03-20,4,10687,4558,13686
2021-03-20,5,4805,2107,5420
2021-03-20,6,13382,2121,7167
2021-03-20,7,10242,4728,11688
2021-03-20,8,12307,13167,13848
2021-03-20,9,7167,7822,2284
2021-03-20,10,5805,825,3854
2021-03-20,11,4513,292,5353
2021-03-20,12,11077,8109,12307
2021-03-20,13,12856,2540,5892
2021-03-20,14,6760,9115,1015
2021-03-20,15,6137,4571,11314
2021-03-20,16,9933,3261,8389
2021-03-20,17,601,1744,7579
2021-03-20,18,13177,10320,10242
2021-03-20,19,508,1789,3406
2021-03-20,20,5353,11476,799
2021-03-21,1,8018,12875,3274
2021-03-21,2,10879,5353,5884
2021-03-21,3,8080,10686,13848
2021-03-21,4,10687,4558,13686
2021-03-21,5,4805,2107,4617
2021-03-21,6,2190,2121,3958
2021-03-21,7,7551,4728,5420
2021-03-21,8,1154,13167,7069
2021-03-21,9,6649,825,3854
2021-03-21,10,13382,8109,799
2021-03-21,11,11471,292,11688
2021-03-21,12,11206,601,7167
2021-03-21,13,13037,9115,2190
2021-03-21,14,7579,2540,9580
2021-03-21,15,4421,1744,2522
2021-03-21,16,12856,7822,7347
2021-03-21,17,6052,11476,3508
2021-03-21,18,10836,10320,5108
2021-03-21,19,1252,1789,10947
2021-03-21,20,7798,7167,1015
2021-03-22,1,10556,12875,4576
2021-03-22,2,8018,5353,3115
2021-03-22,3,5847,10686,7167
2021-03-22,4,9179,4558,13
2021-03-22,5,13382,13167,11212
2021-03-22,6,4092,825,824
2021-03-22,7,11206,601,5420
2021-03-22,8,2437,8109,799
2021-03-22,9,6138,4576,12898
2021-03-22,10,5600,8018,3780
2021-03-22,11,6649,9115,8926
2021-03-22,12,7254,7167,5847
2021-03-22,13,4805,1744,11096
2021-03-22,14,8167,11476,9048
2021-03-22,15,1283,10320,4092
2021-03-22,16,10460,1789,9580
2021-03-22,17,4421,292,2522
2021-03-22,18,12537,4728,11206
2021-03-22,19,7326,6649,7849
2021-03-22,20,2941,6574,7579
2021-03-23,1,12537,12875,3115
2021-03-23,2,8005,5353,8926
2021-03-23,3,10556,4558,9543
2021-03-23,4,13028,10686,4576
2021-03-23,5,4092,4576,799
2021-03-23,6,13382,601,824
2021-03-23,7,8018,8109,13983
2021-03-23,8,7849,825,8005
2021-03-23,9,10657,13167,7849
2021-03-23,10,11104,8018,5420
2021-03-23,11,11805,9115,11833
2021-03-23,12,11206,7167,1122
2021-03-23,13,7394,11476,4092
2021-03-23,14,13369,10320,7714
2021-03-23,15,7254,1789,11107
2021-03-23,16,7579,6649,9048
2021-03-23,17,220,10379,5108
2021-03-23,18,7714,4355,11421
2021-03-23,19,771,9006,7579
2021-03-23,20,12708,8370,13369
2021-03-24,1,7244,5353,4689
2021-03-24,2,3718,12875,7244
